F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
2041,2058,0.0136,0.05786,0.02893,187,0,0,0,0,1,0,0,-13.0576106,0.879453783,13.0778349,-4.24312671,0,0,0,0
2065,2044,0.01021,0.04497,0.02093,187,0,0,0,0,1,0,0,0.144609511,25.207599,-0.0850224553,-27.4319181,0,0,0,0
2044,2102,0.01465,0.06453,0.03004,187,0,0,0,0,1,0,0,-27.3149775,19.6719181,27.4651444,-22.5151589,0,0,0,0
2063,2046,0.00363,0.02051,0.01103,251,0,0,0,0,1,0,0,52.4272623,-3.19099847,-52.3413107,2.39468461,0,0,0,0
2092,2047,0.00376,0.02203,0.011,251,0,0,0,0,1,0,0,-142.682725,22.6241595,143.360902,-19.9260412,0,0,0,0
2079,2048,0.02944,0.12973,0.06039,187,0,0,0,0,1,0,0,-39.9272345,7.93761336,40.3477985,-13.3793561,0,0,0,0
2049,2061,0.00912,0.05349,0.02671,251,0,0,0,0,1,0,0,-118.554919,17.305116,119.668358,-13.9343289,0,0,0,0
2090,2050,0.02377,0.10475,0.04876,187,0,0,0,0,1,0,0,34.7562611,-1.12338659,-34.5081389,-3.39348871,0,0,0,0
2050,5268,0.01273,0.05412,0.02707,187,0,0,0,0,1,0,0,30.8481389,2.35348871,-30.7402881,-4.96808235,0,0,0,0
2080,2051,0.00691,0.03904,0.021,251,0,0,0,0,1,0,0,-138.679733,43.1965699,139.966337,-38.3056963,0,0,0,0
2051,2112,0.00873,0.04934,0.02654,310,0,0,0,0,1,0,0,-157.816337,33.2456963,159.840587,-24.7927523,0,0,0,0
5285,2053,0.00757,0.0428,0.02302,251,0,0,0,0,1,0,0,-36.946517,9.64742484,37.0462757,-11.6730709,0,0,0,0
2053,5362,0.01118,0.06552,0.03272,251,0,0,0,0,1,0,0,-66.1762757,3.42307091,66.6149316,-4.54323036,0,0,0,0
2055,2054,0.00016,0.00742,0,1095,0,0,1,0,1,0,0,-190.120545,3.03208102,190.171968,-0.647379916,0,0,0,0
2055,2054,0.00016,0.00742,0,1095,0,0,1,0,1,0,0,-190.120545,3.03208102,190.171968,-0.647379916,0,0,0,0
2056,2054,0.00069,0.06323,0,227,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
2057,2054,0.00025,0.01321,0,1001,0,0,1,0,1,0,0,485.37695,-87.8399982,-484.824312,117.041399,0,0,0,0
2127,2054,0.033,0.043,2.3,2020,0,0,0,0,1,0,0,310.209128,-249.072425,-280.640769,19.1462606,0,0,0,0
2054,5236,0.0008,0.00971,0.64507,2020,0,0,0,0,1,0,0,385.121146,-134.8929,-383.997605,75.4783639,0,0,0,0
2059,2058,0.00537,0.10085,0,99,0,0,1,0,1,0,0,60,-11.5199994,-59.8290715,14.7300807,0,0,0,0
2123,2058,0.00524,0.0231,0.01075,187,0,0,0,0,1,0,0,17.5889591,-3.96698978,-17.574885,2.74669113,0,0,0,0
2060,2064,0.00608,0.03562,0.01779,251,0,0,0,0,1,0,0,-78.0415065,-4.15658879,78.3649579,4.0005342,0,0,0,0
5136,2060,0.00421,0.02468,0.01232,251,0,0,0,0,1,0,0,-74.0386192,-3.29512552,74.2415065,3.07658879,0,0,0,0
2062,2061,0.0016,0.04103,0,223,0,0,1,0,1,0,0,101.55,-19.4999985,-101.403922,23.245977,0,0,0,0
2092,2063,0.00409,0.02397,0.01197,251,0,0,0,0,1,0,0,118.572725,-29.4541595,-118.047262,31.1438103,0,0,0,0
2126,2065,0.00712,0.04025,0.02165,251,0,0,0,0,1,0,0,-63.8677603,-30.0484364,64.1671778,29.178781,0,0,0,0
2073,2066,0.01087,0.06371,0.03181,251,0,0,0,0,1,0,0,70.6500875,-14.8626208,-70.1756263,13.8782432,0,0,0,0
2068,2067,0.00995,0.05832,0.02912,251,0,0,0,0,1,0,0,63.9302316,-13.0019772,-63.5512373,11.9968356,0,0,0,0
2068,2088,0.00135,0.00792,0.00396,251,0,0,0,0,1,0,0,-69.6902316,11.3719772,69.7510947,-11.4533272,0,0,0,0
2069,2072,0.00557,0.03267,0.01631,251,0,0,0,0,1,0,0,-97.2142965,42.9746125,97.745741,-41.7894458,0,0,0,0
2069,5074,0.0102,0.04493,0.02092,187,0,0,0,0,1,0,0,26.3417758,67.2806703,-25.8809079,-67.6771764,0,0,0,0
2071,2070,0.00129,0.05708,0,249,0,0,1,0,1,0,0,112.5,-21.5999953,-112.343632,28.5189755,0,0,0,0
2088,2070,0.00235,0.01376,0.00687,251,0,0,0,0,1,0,0,-19.1148997,-1.33093327,19.1226744,0.615448655,0,0,0,0
2070,5237,0.00727,0.03095,0.01548,257.25,0,0,0,0,1,0,0,93.2209576,-29.1344241,-92.598476,30.0650775,0,0,0,0
2072,2102,0.0084,0.04925,0.0246,251,0,0,0,0,1,0,0,-107.455741,39.0394458,108.397512,-36.3875409,0,0,0,0
2074,2073,0.00225,0.04467,0,144,0,0,1,0,1,0,0,74.505733,-11.6043388,-74.3967804,13.7674109,0,0,0,0
2076,2073,0.00347,0.07389,0,64,0,0,1,0,1,0,0,22.5,-4.31999561,-22.4845259,4.64949998,0,0,0,0
2087,2073,0.01908,0.08409,0.03914,187,0,0,0,0,1,0,0,-47.8422145,13.9095573,48.2516102,-16.7468257,0,0,0,0
2073,3079,0.01377,0.08073,0.04031,251,0,0,0,0,1,0,0,-22.0203914,13.1925356,22.1051299,-17.423396,0,0,0,0
2075,2074,0.01303,0.29308,0,19,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
3115,2074,0.0052,0.02972,0.00447,221,0,0,0,0,1,0,0,74.7578074,-10.6887485,-74.505733,11.6043388,0,0,0,0
2078,2077,0.002,0.07139,0,189,0,0,1,0,1,0,0,84.38,-16.1999982,-84.2533133,20.7220785,0,0,0,0
2077,2110,0.00218,0.01278,0.00638,310,0,0,0,0,1,0,0,145.708521,-60.416518,-145.252958,62.3259941,0,0,0,0
2077,2133,0.00307,0.01798,0.00898,251,0,0,0,0,1,0,0,-61.4552082,39.6944395,61.5945728,-39.9407186,0,0,0,0
2086,2080,0.01338,0.05896,0.02745,187,0,0,0,0,1,0,0,-53.4810423,7.6763161,53.8284642,-9.26521858,0,0,0,0
2133,2080,0.01236,0.07244,0.03618,251,0,0,0,0,1,0,0,-67.2745728,38.3307186,67.9212689,-38.7313514,0,0,0,0
2081,2129,0.01257,0.05349,0.02675,187,0,0,0,0,1,0,0,34.8287037,7.29750607,-34.6869138,-9.7317333,0,0,0,0
2083,2082,0.00401,0.14309,0,91,0,0,1,0,1,0,0,19.9999998,-2.21999843,-19.9856743,2.73117753,0,0,0,0
2084,2082,0.00414,0.18022,0,82,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
2085,2082,0.00156,0.07238,0,98,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
2089,2088,0.00259,0.12398,0,84,0,0,1,0,1,0,0,50.7,-9.72999575,-50.636195,12.7842605,0,0,0,0
2090,2121,0.01763,0.075,0.03751,187,0,0,0,0,1,0,0,-24.1925508,-1.2308856,24.2816357,-2.7553532,0,0,0,0
2094,2093,0.0017,0.10337,0,88,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
2095,2093,0.00149,0.05101,0,164,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
2097,2096,0.00012,0.00729,0,836,0,0,1,0,1,0,0,135.810785,-34.6709833,-135.790731,35.8892663,0,0,0,0
2099,2096,0.0003,0.03477,0,237,0,0,1,0,1,0,0,7.5,-1.43999898,-7.49985165,1.45719228,0,0,0,0
2100,2096,0.00075,0.04235,0,386,0,0,1,0,1,0,0,112.5,-21.599999,-112.415286,26.3835088,0,0,0,0
2098,2097,0.00183,0.13303,0,146,0,0,1,0,1,0,0,-43.3611455,11.2204302,43.3917146,-8.99824052,0,0,0,0
2097,3096,0.00546,0.05679,0.19351,750,0,0,0,0,1,0,0,-179.202499,43.6692238,180.83468,-49.1207925,0,0,0,0
2102,2101,0.00013,0.00916,0,1072,0,0,1,0,1,0,0,-268.977008,27.2658487,269.059129,-21.4794658,0,0,0,0
2103,2101,0.00019,0.01252,0,542,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
2104,2101,0.00022,0.0164,0,542,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
2105,2101,0.00055,0.02588,0,544,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
2101,5083,0.00059,0.00721,0.47876,2020,0,0,0,0,1,0,0,163.317074,99.4788121,-163.098,-151.536942,0,0,0,0
2102,2107,0.00156,0.01139,0.00646,310,0,0,0,0,1,0,0,133.114351,31.6368512,-132.861636,-30.5355459,0,0,0,0
2124,2106,0.00485,0.02842,0.01419,251,0,0,0,0,1,0,0,-57.967451,-0.684059095,58.1135909,-0.0461478688,0,0,0,0
2106,2129,0.00424,0.01803,0.00902,187,0,0,0,0,1,0,0,-12.2061182,-13.2300254,12.2178777,12.2663601,0,0,0,0
2107,2125,0.0109,0.06393,0.03192,251,0,0,0,0,1,0,0,58.7116363,9.52554589,-58.3714641,-11.1463951,0,0,0,0
2130,2108,0.00945,0.04022,0.02012,187,0,0,0,0,1,0,0,57.8447693,-8.5796029,-57.566298,7.44712753,0,0,0,0
5472,2108,0.01619,0.07138,0.03323,187,0,0,0,0,1,0,0,-54.9883673,6.18031592,55.426298,-8.05712753,0,0,0,0
2111,5187,0.01319,0.05811,0.02705,187,0,0,0,0,1,0,0,35.9749264,-8.47461105,-35.8184422,6.10460974,0,0,0,0
2111,5472,0.02196,0.09676,0.04504,187,0,0,0,0,1,0,0,-49.9249264,4.52461105,50.4183673,-7.47031592,0,0,0,0
2114,2113,0.00013,0.00965,0,924,0,0,1,0,1,0,0,-230.395615,-20.0138446,230.454703,24.400012,0,0,0,0
2115,2113,0.00077,0.03843,0,410,0,0,1,0,1,0,0,184.719999,15.2042337,-184.498059,-4.12737489,0,0,0,0
2116,2113,0.00027,0.02003,0,402,0,0,1,0,1,0,0,184.719999,17.5553569,-184.641778,-11.7524959,0,0,0,0
2117,2113,0.00043,0.0445,0,404,0,0,1,0,1,0,0,184.719999,20.2370831,-184.595791,-7.38294118,0,0,0,0
2118,2113,0.00064,0.04928,0,391,0,0,1,0,1,0,0,184.719999,19.1767621,-184.535413,-4.96363677,0,0,0,0
2119,2113,0.00034,0.02438,0,389,0,0,1,0,1,0,0,184.719999,16.3859228,-184.621667,-9.33488159,0,0,0,0
2120,2113,0.0007,0.04736,0,392,0,0,1,0,1,0,0,184.719999,18.1942527,-184.51817,-4.53905339,0,0,0,0
5049,2113,0.00053,0.01087,0.75821,2768,0,0,0,0,1,0,0,-511.346363,-174.559292,512.63661,112.830494,0,0,0,0
2113,8126,0.00058,0.01198,0.83533,2768,0,0,0,0,1,0,0,-201.485664,-93.9689411,201.694716,-0.977844316,0,0,0,0
5450,2124,0.00519,0.02933,0.01578,251,0,0,0,0,1,0,0,-36.6139157,3.94610034,36.677451,-5.3459409,0,0,0,0
2125,5078,0.00981,0.04323,0.02012,187,0,0,0,0,1,0,0,-18.7936798,14.549541,18.8461486,-16.561607,0,0,0,0
2125,5215,0.00341,0.01999,0.00998,251,0,0,0,0,1,0,0,73.1051439,-4.55314593,-72.9419169,4.3940113,0,0,0,0
2126,5220,0.0038,0.02226,0.01112,251,0,0,0,0,1,0,0,49.6277603,26.0184364,-49.524408,-26.7021158,0,0,0,0
2128,2127,0.00066,0.06242,0,308,0,0,1,0,1,0,0,44.6500327,-14.0283371,-44.6378989,15.1758978,0,0,0,0
2127,5164,0.01,0.1,3,2768,0,0,0,0,1,0,0,499.929785,-84.1645165,-478.477484,-52.3818608,0,0,0,0
2129,5141,0.00446,0.02617,0.01307,251,0,0,0,0,1,0,0,48.844542,-11.1890948,-48.7457693,10.2953423,0,0,0,0
2131,2130,0.00178,0.07699,0,214,0,0,1,0,1,0,0,57.8975086,-6.2984809,-57.8447693,8.5796029,0,0,0,0
2132,2131,0.00583,0.25242,0,24,0,0,1,0,1,0,0,-11.94,8.46975224,11.9505434,-8.01325592,0,0,0,0
3021,2131,0.02143,0.09374,0.01428,149,0,0,0,0,1,0,0,70.804205,-11.7680809,-69.848052,14.3117368,0,0,0,0
3002,3001,0.00103,0.06934,0,171,0,0,1,0,1,0,0,-65.6776209,-13.7614193,65.7181425,16.4893504,0,0,0,0
3002,3001,0.00103,0.06934,0,171,0,0,1,0,1,0,0,-65.6776209,-13.7614193,65.7181425,16.4893504,0,0,0,0
3001,6177,0.00653,0.06378,0.12272,548,0,0,0,0,1,0,0,-115.746579,-14.5724542,116.499363,7.42494172,0,0,0,0
6285,3001,0.00639,0.04566,0.08324,443,0,0,0,0,1,0,0,15.71324,8.80090364,-15.6897064,-18.4062467,0,0,0,0
3002,3107,0.01283,0.07327,0.01101,98,0,0,0,0,1,0,0,18.495242,-4.45716146,-18.4552558,3.4247659,0,0,0,0
3004,3003,0.00324,0.10104,0,51,0,0,1,0,1,0,0,28.13,-5.39985959,-28.1069298,6.11930865,0,0,0,0
3003,3103,0.01071,0.04441,0.00754,149,0,0,0,0,1,0,0,94.2398393,9.78998717,-93.4116842,-7.22174068,0,0,0,0
3141,3003,0.00248,0.01085,0.00165,149,0,0,0,0,1,0,0,66.2315833,16.1486941,-66.1329095,-15.9092958,0,0,0,0
3005,3052,0.07286,0.17811,0.02332,98,0,0,0,0,1,0,0,2.17919817,5.79570125,-2.14463264,-8.44484013,0,0,0,0
3126,3005,0.0221,0.13272,0.01801,98,0,0,0,0,1,0,0,9.54470713,5.87173189,-9.51919816,-7.87570125,0,0,0,0
3006,3049,0.01784,0.0795,0.01166,149,0,0,0,0,1,0,0,66.624374,-18.1635719,-65.8890423,20.0942316,0,0,0,0
3145,3006,0.01721,0.07139,0.01211,149,0,0,0,0,1,0,0,74.834588,-13.9118332,-73.974374,16.0835719,0,0,0,0
3007,3013,0.0282,0.12334,0.01878,149,0,0,0,0,1,0,0,51.9614857,-17.5872139,-51.2292448,18.6252469,0,0,0,0
3007,3137,0.00869,0.03873,0.00568,149,0,0,0,0,1,0,0,-50.5391377,16.9991714,50.7558014,-16.6825899,0,0,0,0
3007,3145,0.01571,0.08971,0.01348,98,0,0,0,0,1,0,0,-16.382348,-3.65195742,16.4203155,2.31845515,0,0,0,0
3008,3036,0.03575,0.14831,0.02517,149,0,0,0,0,1,0,0,42.3928915,-12.977221,-41.7871757,12.6124094,0,0,0,0
3140,3008,0.0278,0.12389,0.01817,250,0,0,0,0,1,0,0,86.0549645,-22.4566449,-84.1076045,29.0798593,0,0,0,0
3143,3008,0.04389,0.1073,0.01405,98,0,0,0,0,1,0,0,-21.5514122,20.9568091,21.9047131,-21.7126384,0,0,0,0
3009,3024,0.0285,0.17117,0.02323,98,0,0,0,0,1,0,0,-0.564021958,0.163169398,0.564665924,-2.88717538,0,0,0,0
3146,3009,0.03539,0.14683,0.02492,149,0,0,0,0,1,0,0,-45.794217,19.8812772,46.5460684,-19.7261591,0,0,0,0
3010,3076,0.02704,0.16239,0.02204,98,0,0,0,0,1,0,0,-12.0945304,2.8360396,12.1329887,-5.12524707,0,0,0,0
3093,3010,0.02325,0.1396,0.01894,98,0,0,0,0,1,0,0,-7.41144203,2.05792108,7.42453043,-4.1560396,0,0,0,0
3011,3012,0.01814,0.1036,0.01557,98,0,0,0,0,1,0,0,-8.44225493,-0.551032785,8.45319506,-1.2318832,0,0,0,0
3011,3124,0.02409,0.1376,0.02068,98,0,0,0,0,1,0,0,-18.6977451,-7.13896721,18.7759916,5.11049874,0,0,0,0
3012,6226,0.01815,0.10369,0.01558,98,0,0,0,0,1,0,0,-9.01319506,1.0718832,9.02623259,-2.84520788,0,0,0,0
3013,3077,0.00833,0.05,0.00679,98,0,0,0,0,1,0,0,-13.3307551,38.5112078,13.4521669,-38.558035,0,0,0,0
3014,3124,0.04522,0.19779,0.03012,149,0,0,0,0,1,0,0,46.1547737,-22.3069249,-45.1607295,23.0836474,0,0,0,0
6212,3014,0.01229,0.05481,0.00804,149,0,0,0,0,1,0,0,68.67531,-14.6891716,-68.1547738,16.0769249,0,0,0,0
3015,3121,0.00527,0.03162,0.00429,147,0,0,0,0,1,0,0,-31.261121,-12.8281083,31.3117308,12.622141,0,0,0,0
3015,3127,0.01148,0.0656,0.00986,109.76,0,0,0,0,1,0,0,-15.8592179,7.15452989,15.8894536,-8.14431797,0,0,0,0
3015,3128,0.00752,0.04513,0.00612,98,0,0,0,0,1,0,0,41.760339,4.15357844,-41.6481169,-4.2005709,0,0,0,0
3017,3016,0.00189,0.07277,0,200,0,0,1,0,1,0,0,127.13,-24.4099625,-126.839151,35.6084009,0,0,0,0
3016,3083,0.00919,0.05252,0.00789,221,0,0,0,0,1,0,0,74.7312577,-14.38357,-74.2603629,16.1838923,0,0,0,0
3016,3103,0.00883,0.03662,0.00621,149,0,0,0,0,1,0,0,-53.8629487,4.16444693,54.0916842,-3.91825932,0,0,0,0
3016,3131,0.03765,0.09203,0.01205,98,0,0,0,0,1,0,0,-1.62999672,-11.7118978,1.67151443,10.4412942,0,0,0,0
3139,3016,0.02927,0.12143,0.02061,221,0,0,0,0,1,0,0,-104.555455,24.0038929,107.600839,-13.67738,0,0,0,0
3019,3018,0.00052,0.03897,0,142.2,0,0,1,0,1,0,0,-76.6116283,11.9368842,76.6382627,-9.94084126,0,0,0,0
3019,3018,0.00053,0.03897,0,142.2,0,0,1,0,1,0,0,-76.6082984,11.956498,76.6354448,-9.96046891,0,0,0,0
3020,3018,0.00133,0.06779,0,200,0,0,1,0,1,0,0,112.5,-21.5999993,-112.346143,29.4420741,0,0,0,0
3018,3050,0.01395,0.13638,0.2624,548,0,0,0,0,1,0,0,57.9960785,-35.141737,-57.5465526,8.36335451,0,0,0,0
3018,3058,0.0091,0.0889,0.17104,548,0,0,0,0,1,0,0,-98.9236429,25.6009731,99.7861379,-36.7961059,0,0,0,0
3024,3019,0.01378,0.07869,0.01182,98,0,0,0,0,1,0,0,-10.6946659,0.0171753842,10.708175,-1.32625954,0,0,0,0
3114,3019,0.01054,0.07345,0.01201,221,0,0,0,0,1,0,0,-89.3351933,1.33716262,90.0644466,2.34693719,0,0,0,0
3114,3019,0.01054,0.07345,0.01201,221,0,0,0,0,1,0,0,-89.3351933,1.33716262,90.0644466,2.34693719,0,0,0,0
3049,3021,0.01086,0.07565,0.01237,221,0,0,0,0,1,0,0,130.420727,-8.81572577,-128.819266,18.5436599,0,0,0,0
5397,3021,0.02082,0.09277,0.0136,149,0,0,0,0,1,0,0,-55.4982646,8.33696666,56.0750605,-7.32557901,0,0,0,0
3033,3022,0.06611,0.16158,0.02116,147,0,0,0,0,1,0,0,31.0609211,-3.4977195,-30.5204254,2.34187486,0,0,0,0
3085,3022,0.01233,0.07039,0.01058,98,0,0,0,0,1,0,0,-5.91858773,8.15185765,5.93042536,-9.31187485,0,0,0,0
3049,3023,0.01656,0.0738,0.01082,149,0,0,0,0,1,0,0,-75.1116844,-14.2785058,75.9451971,16.7142867,0,0,0,0
3023,3067,0.09726,0.23774,0.03113,98,0,0,0,0,1,0,0,-45.5886292,26.6083646,47.9194398,-24.6165502,0,0,0,0
3023,3115,0.03509,0.21073,0.0286,98,0,0,0,0,1,0,0,-40.766568,14.0186692,41.3223138,-14.0862155,0,0,0,0
3035,3025,0.05582,0.13643,0.01786,98,0,0,0,0,1,0,0,3.94433057,0.924887877,-3.9349464,-2.95177452,0,0,0,0
3025,3036,0.0401,0.16637,0.02823,149,0,0,0,0,1,0,0,-24.5598794,3.48329463,24.7806344,-5.79986593,0,0,0,0
3025,3101,0.02809,0.12288,0.01871,149,0,0,0,0,1,0,0,14.8248258,-4.40152011,-14.7680788,2.51128477,0,0,0,0
3027,3026,0.00258,0.11301,0,250,0,0,1,0,1,0,0,-9.50046775,-2.02084699,9.50260948,2.11465976,0,0,0,0
3028,3026,0.00048,0.03228,0,270,0,0,1,0,1,0,0,150,-28.7999795,-149.900224,35.5099102,0,0,0,0
3026,5395,0.00227,0.01625,0.02963,443,0,0,0,0,1,0,0,140.397615,-37.62457,-139.980007,37.2227592,0,0,0,0
3027,3102,0.02467,0.05926,0.00804,221,0,0,0,0,1,0,0,9.50046775,2.02084699,-9.47954236,-2.8812641,0,0,0,0
3147,3029,0.01187,0.06781,0.01019,250,0,0,0,0,1,0,0,-48.088756,10.1402714,48.3306235,-9.97166637,0,0,0,0
3029,5241,0.01232,0.05113,0.00868,149,0,0,0,0,1,0,0,-53.2006235,8.59166637,53.5023837,-8.3736528,0,0,0,0
3030,3072,0.00885,0.05057,0.0076,190,0,0,0,0,1,0,0,-51.0390713,22.6795443,51.2737161,-22.2336219,0,0,0,0
3114,3030,0.02646,0.10977,0.01863,156.45,0,0,0,0,1,0,0,80.3603865,-30.5243252,-78.6809287,35.3134216,0,0,0,0
3054,3031,0.03288,0.08037,0.01052,98,0,0,0,0,1,0,0,-7.67422299,4.33445589,7.69856012,-5.45531972,0,0,0,0
3031,3070,0.03731,0.09121,0.01194,150,0,0,0,0,1,0,0,-89.2868589,16.5570473,92.0399536,-11.1899769,0,0,0,0
3031,3140,0.02073,0.09067,0.01381,149,0,0,0,0,1,0,0,66.8582988,-15.2717276,-65.9925039,17.5095313,0,0,0,0
3032,3094,0.00583,0.04065,0.00664,250,0,0,0,0,1,0,0,-165.782879,-3.19560431,167.215453,12.4328619,0,0,0,0
3099,3032,0.00703,0.03076,0.00468,149,0,0,0,0,1,0,0,-92.3617723,19.3763299,92.9228788,-17.4443957,0,0,0,0
3034,3033,0.00593,0.17201,0,125,0,0,1,0,1,0,0,97.87,10.4349661,-97.3952361,3.33639009,0,0,0,0
3136,3033,0.00696,0.01672,0.00227,250,0,0,0,0,1,0,0,-66.076129,0.190686112,66.3343149,0.161329406,0,0,0,0
3035,3066,0.08317,0.2033,0.02662,98,0,0,0,0,1,0,0,-7.41433057,-1.90488788,7.45409819,-1.08476559,0,0,0,0
3036,3066,0.03434,0.19612,0.02947,98,0,0,0,0,1,0,0,11.2065413,-8.45254344,-11.1552618,5.33593898,0,0,0,0
3038,3037,0.00411,0.1621,0,82,0,0,1,0,1,0,0,58.5431979,0.266547905,-58.4215491,4.53132931,0,0,0,0
3039,3037,0.00051,0.03079,0,280,0,0,1,0,1,0,0,156.75,16.4838024,-156.641695,-9.94517405,0,0,0,0
3078,3037,0.00125,0.01223,0.02354,548,0,0,0,0,1,0,0,-58.3503237,-20.2443757,58.3910693,17.9194332,0,0,0,0
3037,3088,0.00895,0.08746,0.16828,548,0,0,0,0,1,0,0,156.672175,-12.5055885,-154.777847,11.5533164,0,0,0,0
3038,3080,0.00768,0.04384,0.00659,98,0,0,0,0,1,0,0,41.7640794,-4.31378291,-41.6473704,4.21777564,0,0,0,0
3085,3038,0.00471,0.02825,0.00383,250,0,0,0,0,1,0,0,100.71727,-2.0331356,-100.307277,4.04723501,0,0,0,0
3072,3040,0.02206,0.09153,0.01553,149,0,0,0,0,1,0,0,-72.1852567,41.429239,73.5049894,-37.7401339,0,0,0,0
3139,3040,0.01922,0.08563,0.01256,250,0,0,0,0,1,0,0,89.6354548,-28.2338929,-88.1149894,33.6001339,0,0,0,0
3042,3041,0.00322,0.18545,0,240,0,0,1,0,1,0,0,93.1387666,3.85740304,-92.8915063,10.3831016,0,0,0,0
3043,3041,0.00205,0.14897,0,57,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
3044,3041,0.00154,0.10487,0,112,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
3045,3041,0.00096,0.05895,0,550,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
3041,3046,0.0031,0.02,0.05832,820,0,0,0,0,1,0,0,455.297263,-92.8940211,-449.430492,124.064043,0,0,0,0
3041,3058,0.00347,0.02481,0.04523,750,0,0,0,0,1,0,0,-362.405757,82.5109195,366.632203,-57.4171582,0,0,0,0
3042,3064,0.02146,0.09562,0.01402,221,0,0,0,0,1,0,0,-20.0618593,-20.7015988,20.213345,19.7568248,0,0,0,0
3111,3042,0.01081,0.04816,0.00706,221,0,0,0,0,1,0,0,78.9983368,-13.6629395,-78.386967,15.5867058,0,0,0,0
3047,3046,0.00338,0.14142,0,290,0,0,1,0,1,0,0,179.375973,35.3749504,-178.442223,3.69334927,0,0,0,0
3048,3046,0.00027,0.016,0,1500,0,0,1,0,1,0,0,-758.747074,106.646999,760.101522,-26.3834182,0,0,0,0
3048,3046,0.00027,0.016,0,1500,0,0,1,0,1,0,0,-758.747074,106.646999,760.101522,-26.3834182,0,0,0,0
3046,3078,0.00316,0.0309,0.05946,820,0,0,0,0,1,0,0,-506.200303,82.6702633,513.425506,-18.8776004,0,0,0,0
3082,3046,0.00313,0.03062,0.05891,750,0,0,0,0,1,0,0,390.335382,-38.5834425,-386.130026,72.9595057,0,0,0,0
3047,3064,0.01369,0.045,0.00446,221,0,0,0,0,1,0,0,-68.2352924,56.5381562,69.1272018,-54.1391331,0,0,0,0
3129,3047,0.02116,0.05173,0.00677,221,0,0,0,0,1,0,0,113.723191,-43.2429805,-111.14068,48.7372931,0,0,0,0
3048,5045,0.0011,0.013,0.63,2295,0,0,0,0,1,0,0,973.710137,-18.401974,-964.795241,50.4233055,0,0,0,0
3048,5045,0.0011,0.013,0.63,2295,0,0,0,0,1,0,0,973.710137,-18.401974,-964.795241,50.4233055,0,0,0,0
3048,5120,0.0013,0.015,1.02,2295,0,0,0,0,1,0,0,517.187811,-123.151248,-514.171755,38.0292836,0,0,0,0
3048,5394,0.0013,0.015,1.02,2020,0,0,0,0,1,0,0,-182.021853,2.48408877,182.432829,-116.437915,0,0,0,0
3051,3050,0.00147,0.09038,0,122,0,0,1,0,1,0,0,-39.906336,-18.100395,39.9303628,19.5776357,0,0,0,0
3051,3050,0.00147,0.09038,0,122,0,0,1,0,1,0,0,-39.906336,-18.100395,39.9303628,19.5776357,0,0,0,0
4014,3050,0.01665,0.16272,0.31309,548,0,0,0,0,1,0,0,-165.604806,13.064169,169.56804,-11.973482,0,0,0,0
3052,3093,0.03727,0.22382,0.03037,98,0,0,0,0,1,0,0,-2.35865951,-0.0028321065,2.36144204,-3.48792108,0,0,0,0
3052,3107,0.01629,0.09779,0.01327,98,0,0,0,0,1,0,0,-3.57670785,6.15767224,3.58525587,-7.6347659,0,0,0,0
3054,3053,0.00422,0.16643,0,103,0,0,1,0,1,0,0,7.67422299,-4.33445589,-7.67130497,4.44953787,0,0,0,0
3055,3053,0.00065,0.02944,0,330,0,0,1,0,1,0,0,183.88,-30.9813198,-183.677991,40.1307815,0,0,0,0
3056,3053,0.00099,0.0556,0,200,0,0,1,0,1,0,0,183.88,-9.56280579,-183.580597,26.3777354,0,0,0,0
3057,3053,0.00152,0.05399,0,220,0,0,1,0,1,0,0,183.88,-1.09803029,-183.426408,17.2094985,0,0,0,0
3058,3053,0.003,0.03,0.06,1000,0,0,0,0,1,0,0,164.764909,-31.217192,-164.022513,31.8440221,0,0,0,0
3082,3053,0.00152,0.0149,0.02867,548,0,0,0,0,1,0,0,-107.259232,29.7730271,107.425309,-31.4143091,0,0,0,0
3053,3088,0.00333,0.03466,0.11812,750,0,0,0,0,1,0,0,307.476752,-44.2986331,-304.667437,60.0110019,0,0,0,0
3053,3088,0.00333,0.03466,0.11812,750,0,0,0,0,1,0,0,307.476752,-44.2986331,-304.667437,60.0110019,0,0,0,0
3059,3058,0.00178,0.135,0,250,0,0,1,0,1,0,0,76.5771588,0.28587125,-76.4841516,6.76804637,0,0,0,0
